,category,qty out,release date,year,week
12729,face shield,30.0,2020-10-28,2020,44
12730,gloves,300.0,2020-10-28,2020,44
12731,gloves,300.0,2020-10-28,2020,44
12732,gown,20.0,2020-10-28,2020,44
12733,testing supplies,60.0,2020-10-28,2020,44
12734,testing supplies,60.0,2020-10-28,2020,44
12735,testing supplies,60.0,2020-10-28,2020,44
12736,testing supplies,120.0,2020-10-28,2020,44
12737,testing supplies,180.0,2020-10-28,2020,44
12739,testing supplies,400.0,2020-10-28,2020,44
12740,testing supplies,300.0,2020-10-28,2020,44
12741,testing supplies,300.0,2020-10-28,2020,44
12742,testing supplies,700.0,2020-10-28,2020,44
12743,n95,200.0,2020-10-28,2020,44
12744,surgical mask,300.0,2020-10-28,2020,44
12745,gloves,1000.0,2020-10-28,2020,44
12746,gloves,1000.0,2020-10-28,2020,44
12748,testing supplies,400.0,2020-10-28,2020,44
12749,testing supplies,180.0,2020-10-28,2020,44
12750,testing supplies,180.0,2020-10-28,2020,44
12752,testing supplies,40.0,2020-10-28,2020,44
12754,testing supplies,40.0,2020-10-28,2020,44
12756,testing supplies,40.0,2020-10-28,2020,44
12758,testing supplies,40.0,2020-10-28,2020,44
12760,testing supplies,40.0,2020-10-28,2020,44
12762,testing supplies,40.0,2020-10-28,2020,44
12764,testing supplies,400.0,2020-10-28,2020,44
12766,testing supplies,440.0,2020-10-28,2020,44
12768,testing supplies,40.0,2020-10-28,2020,44
12770,testing supplies,40.0,2020-10-28,2020,44
12772,testing supplies,40.0,2020-10-28,2020,44
12774,testing supplies,320.0,2020-10-28,2020,44
12776,testing supplies,40.0,2020-10-28,2020,44
12778,reusable masks,500.0,2020-10-28,2020,44
12779,reusable masks,3000.0,2020-10-28,2020,44
12781,n95,300.0,2020-10-29,2020,44
12782,surgical mask,1000.0,2020-10-29,2020,44
12783,face shield,70.0,2020-10-29,2020,44
12784,gloves,200.0,2020-10-29,2020,44
12785,gloves,200.0,2020-10-29,2020,44
12786,gown,50.0,2020-10-29,2020,44
12788,n95,100.0,2020-10-29,2020,44
12789,surgical mask,1000.0,2020-10-29,2020,44
12790,face shield,100.0,2020-10-29,2020,44
12791,gown,1000.0,2020-10-29,2020,44
12792,testing supplies,400.0,2020-10-29,2020,44
12793,testing supplies,400.0,2020-10-29,2020,44
12795,surgical mask,2000.0,2020-10-29,2020,44
12796,gown,10.0,2020-10-29,2020,44
12797,sanitizer,200.0,2020-10-29,2020,44
12798,reusable masks,800.0,2020-10-29,2020,44
12800,reusable masks,3000.0,2020-10-29,2020,44
12802,n95,10100.0,2020-10-29,2020,44
12803,surgical mask,10000.0,2020-10-29,2020,44
12805,thermometer,4.0,2020-10-29,2020,44
12806,gloves,16200.0,2020-10-29,2020,44
12807,surgical mask,3000.0,2020-10-29,2020,44
12809,testing supplies,500.0,2020-10-29,2020,44
12811,testing supplies,40.0,2020-10-29,2020,44
12813,testing supplies,40.0,2020-10-29,2020,44
12815,testing supplies,40.0,2020-10-29,2020,44
12817,testing supplies,40.0,2020-10-29,2020,44
12819,testing supplies,40.0,2020-10-29,2020,44
12821,testing supplies,40.0,2020-10-29,2020,44
12823,testing supplies,200.0,2020-10-29,2020,44
12825,testing supplies,80.0,2020-10-29,2020,44
12827,testing supplies,120.0,2020-10-29,2020,44
12829,testing supplies,120.0,2020-10-29,2020,44
12831,testing supplies,80.0,2020-10-30,2020,44
12833,n95,100.0,2020-10-30,2020,44
12834,gloves,1000.0,2020-10-30,2020,44
12835,gloves,1000.0,2020-10-30,2020,44
12837,testing supplies,120.0,2020-10-30,2020,44
12839,gloves,2100.0,2020-10-30,2020,44
12840,gloves,2000.0,2020-10-30,2020,44
12842,gloves,2100.0,2020-11-02,2020,45
12843,gloves,2000.0,2020-11-02,2020,45
12845,surgical mask,1000.0,2020-11-02,2020,45
12846,face shield,200.0,2020-11-02,2020,45
12847,gloves,200.0,2020-11-02,2020,45
12848,gloves,300.0,2020-11-02,2020,45
12849,gloves,1000.0,2020-11-02,2020,45
12850,gown,1000.0,2020-11-02,2020,45
12852,gloves,2100.0,2020-11-02,2020,45
12853,gloves,2000.0,2020-11-02,2020,45
12855,surgical mask,3000.0,2020-11-02,2020,45
12857,testing supplies,40.0,2020-11-02,2020,45
12859,testing supplies,40.0,2020-11-02,2020,45
12861,testing supplies,40.0,2020-11-02,2020,45
12863,testing supplies,400.0,2020-11-02,2020,45
12865,testing supplies,400.0,2020-11-02,2020,45
12867,testing supplies,400.0,2020-11-02,2020,45
12869,testing supplies,400.0,2020-11-02,2020,45
12871,testing supplies,120.0,2020-11-02,2020,45
12873,testing supplies,200.0,2020-11-02,2020,45
12875,testing supplies,240.0,2020-11-02,2020,45
12877,reusable masks,97000.0,2020-11-02,2020,45
12878,reusable masks,95045.0,2020-11-02,2020,45
12879,reusable masks,2920.0,2020-11-02,2020,45
12880,gloves,50000.0,2020-11-02,2020,45
12881,reusable masks,2420.0,2020-11-02,2020,45
12883,n95,10100.0,2020-11-02,2020,45
12884,surgical mask,10000.0,2020-11-02,2020,45
12886,testing supplies,40.0,2020-11-03,2020,45
12888,testing supplies,40.0,2020-11-03,2020,45
12890,testing supplies,40.0,2020-11-03,2020,45
12892,testing supplies,600.0,2020-11-03,2020,45
12894,testing supplies,40.0,2020-11-03,2020,45
12896,testing supplies,40.0,2020-11-04,2020,45
12898,testing supplies,200.0,2020-11-04,2020,45
12900,testing supplies,40.0,2020-11-04,2020,45
12902,testing supplies,40.0,2020-11-04,2020,45
12904,testing supplies,40.0,2020-11-04,2020,45
12906,testing supplies,50.0,2020-11-04,2020,45
12907,testing supplies,50.0,2020-11-04,2020,45
12908,testing supplies,50.0,2020-11-04,2020,45
12910,testing supplies,40.0,2020-11-04,2020,45
12912,testing supplies,120.0,2020-11-04,2020,45
12913,n95,100.0,2020-11-04,2020,45
12914,face shield,50.0,2020-11-04,2020,45
12915,surgical mask,250.0,2020-11-04,2020,45
12916,gown,400.0,2020-11-04,2020,45
12918,n95,400.0,2020-11-04,2020,45
12919,surgical mask,1000.0,2020-11-04,2020,45
12920,face shield,1500.0,2020-11-04,2020,45
12921,gloves,2500.0,2020-11-04,2020,45
12922,gloves,2500.0,2020-11-04,2020,45
12923,sanitizer,100.0,2020-11-04,2020,45
12925,n95,500.0,2020-11-04,2020,45
12926,surgical mask,500.0,2020-11-04,2020,45
12927,face shield,300.0,2020-11-04,2020,45
12928,gloves,2100.0,2020-11-04,2020,45
12929,gloves,2000.0,2020-11-04,2020,45
12930,gown,500.0,2020-11-04,2020,45
12932,testing supplies,120.0,2020-11-04,2020,45
12934,testing supplies,40.0,2020-11-05,2020,45
12936,testing supplies,100.0,2020-11-05,2020,45
12937,testing supplies,100.0,2020-11-05,2020,45
12938,testing supplies,200.0,2020-11-05,2020,45
12939,testing supplies,200.0,2020-11-05,2020,45
12941,n95,300.0,2020-11-05,2020,45
12942,surgical mask,1000.0,2020-11-05,2020,45
12943,face shield,70.0,2020-11-05,2020,45
12944,gloves,200.0,2020-11-05,2020,45
12945,gloves,200.0,2020-11-05,2020,45
12946,gown,50.0,2020-11-05,2020,45
12948,testing supplies,800.0,2020-11-05,2020,45
12950,container,260.0,2020-11-05,2020,45
12951,sheet,200.0,2020-11-05,2020,45
12952,sheet,90.0,2020-11-05,2020,45
12954,testing supplies,480.0,2020-11-05,2020,45
12956,testing supplies,200.0,2020-11-05,2020,45
12958,testing supplies,240.0,2020-11-05,2020,45
12960,testing supplies,40.0,2020-11-05,2020,45
12961,testing supplies,80.0,2020-11-05,2020,45
12962,testing supplies,80.0,2020-11-05,2020,45
12963,testing supplies,80.0,2020-11-05,2020,45
12965,gloves,3000.0,2020-11-06,2020,45
12966,gloves,2000.0,2020-11-06,2020,45
12967,surgical mask,2000.0,2020-11-06,2020,45
12969,testing supplies,500.0,2020-11-06,2020,45
12971,n95,300.0,2020-11-09,2020,46
12972,surgical mask,1000.0,2020-11-09,2020,46
12973,face shield,70.0,2020-11-09,2020,46
12974,gloves,2000.0,2020-11-09,2020,46
12975,gloves,4000.0,2020-11-09,2020,46
12976,gloves,2000.0,2020-11-09,2020,46
12977,gown,350.0,2020-11-09,2020,46
12978,testing supplies,1000.0,2020-11-09,2020,46
12980,n95,320.0,2020-11-09,2020,46
12981,face shield,250.0,2020-11-09,2020,46
12982,surgical mask,1450.0,2020-11-09,2020,46
12983,gown,250.0,2020-11-09,2020,46
12984,gloves,2100.0,2020-11-09,2020,46
12985,gloves,2000.0,2020-11-09,2020,46
12986,testing supplies,100.0,2020-11-09,2020,46
12987,testing supplies,100.0,2020-11-09,2020,46
12989,testing supplies,160.0,2020-11-09,2020,46
12990,surgical mask,500.0,2020-11-09,2020,46
12991,gloves,600.0,2020-11-09,2020,46
12992,gloves,500.0,2020-11-09,2020,46
12994,testing supplies,800.0,2020-11-09,2020,46
12996,face shield,100.0,2020-11-09,2020,46
12997,testing supplies,200.0,2020-11-09,2020,46
12998,testing supplies,200.0,2020-11-09,2020,46
12999,testing supplies,200.0,2020-11-09,2020,46
13001,testing supplies,80.0,2020-11-09,2020,46
13002,testing supplies,80.0,2020-11-09,2020,46
13003,testing supplies,80.0,2020-11-09,2020,46
13004,testing supplies,80.0,2020-11-09,2020,46
13006,testing supplies,30.0,2020-11-10,2020,46
13007,testing supplies,30.0,2020-11-10,2020,46
13008,testing supplies,30.0,2020-11-10,2020,46
13010,gloves,2100.0,2020-11-10,2020,46
13011,gloves,1000.0,2020-11-10,2020,46
13012,n95,40.0,2020-11-10,2020,46
13014,testing supplies,120.0,2020-11-10,2020,46
13016,surgical mask,200.0,2020-11-10,2020,46
13017,gloves,300.0,2020-11-10,2020,46
13018,sanitizer,20.0,2020-11-10,2020,46
13020,gloves,1200.0,2020-11-10,2020,46
13021,gloves,1000.0,2020-11-10,2020,46
13022,testing supplies,160.0,2020-11-10,2020,46
13023,surgical mask,1000.0,2020-11-10,2020,46
13025,surgical mask,200.0,2020-11-10,2020,46
13026,gloves,300.0,2020-11-10,2020,46
13027,sanitizer,10.0,2020-11-10,2020,46
13029,testing supplies,1600.0,2020-11-10,2020,46
13030,surgical mask,1000.0,2020-11-10,2020,46
13031,face shield,1000.0,2020-11-10,2020,46
13032,gloves,2100.0,2020-11-10,2020,46
13033,gloves,2000.0,2020-11-10,2020,46
13035,n95,100.0,2020-11-10,2020,46
13036,surgical mask,1000.0,2020-11-10,2020,46
13037,face shield,100.0,2020-11-10,2020,46
13038,gown,1000.0,2020-11-10,2020,46
13039,testing supplies,400.0,2020-11-10,2020,46
13040,testing supplies,400.0,2020-11-10,2020,46
13042,testing supplies,520.0,2020-11-10,2020,46
13044,n95,20.0,2020-11-10,2020,46
13045,surgical mask,50.0,2020-11-10,2020,46
13046,face shield,10.0,2020-11-10,2020,46
13047,gown,10.0,2020-11-10,2020,46
13048,testing supplies,10.0,2020-11-10,2020,46
13049,testing supplies,10.0,2020-11-10,2020,46
13050,testing supplies,10.0,2020-11-10,2020,46
13052,n95,600.0,2020-11-10,2020,46
13054,surgical mask,2000.0,2020-11-10,2020,46
13055,surgical mask,2000.0,2020-11-10,2020,46
13057,surgical mask,345.0,2020-11-10,2020,46
13058,surgical mask,40.0,2020-11-10,2020,46
13060,testing supplies,800.0,2020-11-10,2020,46
13061,testing supplies,200.0,2020-11-10,2020,46
13062,testing supplies,200.0,2020-11-10,2020,46
13063,n95,500.0,2020-11-10,2020,46
13064,surgical mask,50000.0,2020-11-10,2020,46
13065,gloves,4000.0,2020-11-10,2020,46
13066,gown,500.0,2020-11-10,2020,46
13067,testing supplies,200.0,2020-11-10,2020,46
13069,testing supplies,1300.0,2020-11-11,2020,46
13070,testing supplies,1300.0,2020-11-11,2020,46
13071,testing supplies,1300.0,2020-11-11,2020,46
13073,n95,1000.0,2020-11-12,2020,46
13074,face shield,150.0,2020-11-12,2020,46
13075,surgical mask,1000.0,2020-11-12,2020,46
13076,gown,2000.0,2020-11-12,2020,46
13077,gloves,1200.0,2020-11-12,2020,46
13078,gloves,1000.0,2020-11-12,2020,46
13079,testing supplies,2000.0,2020-11-12,2020,46
13081,n95,20.0,2020-11-12,2020,46
13082,n95,20.0,2020-11-12,2020,46
13083,n95,20.0,2020-11-12,2020,46
13084,n95,20.0,2020-11-12,2020,46
13085,n95,20.0,2020-11-12,2020,46
13086,n95,600.0,2020-11-12,2020,46
13088,testing supplies,280.0,2020-11-12,2020,46
13089,n95,250.0,2020-11-12,2020,46
13090,surgical mask,5000.0,2020-11-12,2020,46
13091,face shield,504.0,2020-11-12,2020,46
13092,gown,500.0,2020-11-12,2020,46
13093,gloves,2500.0,2020-11-12,2020,46
13094,gloves,2700.0,2020-11-12,2020,46
13096,testing supplies,40.0,2020-11-12,2020,46
13098,testing supplies,420.0,2020-11-12,2020,46
13099,testing supplies,420.0,2020-11-12,2020,46
13101,n95,5000.0,2020-11-13,2020,46
13102,surgical mask,5000.0,2020-11-13,2020,46
13103,face shield,300.0,2020-11-13,2020,46
13104,gloves,2700.0,2020-11-13,2020,46
13105,gloves,2500.0,2020-11-13,2020,46
13106,gown,5000.0,2020-11-13,2020,46
13108,testing supplies,80.0,2020-11-13,2020,46
13110,surgical mask,2000.0,2020-11-13,2020,46
13111,gloves,2100.0,2020-11-13,2020,46
13112,gown,2000.0,2020-11-13,2020,46
13114,n95,300.0,2020-11-13,2020,46
13115,surgical mask,200.0,2020-11-13,2020,46
13116,kn95,300.0,2020-11-13,2020,46
13118,thermometer,100.0,2020-11-13,2020,46
13120,surgical mask,625.0,2020-11-13,2020,46
13122,testing supplies,100.0,2020-11-13,2020,46
13123,testing supplies,100.0,2020-11-13,2020,46
13124,testing supplies,100.0,2020-11-13,2020,46
13126,testing supplies,20.0,2020-11-13,2020,46
13127,testing supplies,20.0,2020-11-13,2020,46
13128,testing supplies,20.0,2020-11-13,2020,46
13129,gloves,2100.0,2020-11-13,2020,46
13130,gown,50.0,2020-11-13,2020,46
13131,face shield,100.0,2020-11-13,2020,46
13132,surgical mask,500.0,2020-11-13,2020,46
13133,n95,400.0,2020-11-13,2020,46
13135,n95,20000.0,2020-11-13,2020,46
13136,surgical mask,20000.0,2020-11-13,2020,46
13138,n95,300.0,2020-11-16,2020,47
13139,surgical mask,2000.0,2020-11-16,2020,47
13140,gloves,3000.0,2020-11-16,2020,47
13141,gown,3000.0,2020-11-16,2020,47
13143,testing supplies,100.0,2020-11-13,2020,46
13144,testing supplies,100.0,2020-11-13,2020,46
13145,testing supplies,100.0,2020-11-13,2020,46
13147,gloves,300.0,2020-11-16,2020,47
13148,gloves,1200.0,2020-11-16,2020,47
13149,gloves,700.0,2020-11-16,2020,47
13150,surgical mask,250.0,2020-11-16,2020,47
13151,sanitizer,40.0,2020-11-16,2020,47
13153,n95,4000.0,2020-11-16,2020,47
13154,surgical mask,10000.0,2020-11-16,2020,47
13155,gloves,2000.0,2020-11-16,2020,47
13157,testing supplies,200.0,2020-11-13,2020,46
13158,testing supplies,200.0,2020-11-13,2020,46
13159,n95,60.0,2020-11-16,2020,47
13160,surgical mask,300.0,2020-11-16,2020,47
13161,gloves,2700.0,2020-11-16,2020,47
13162,gloves,2500.0,2020-11-16,2020,47
13164,testing supplies,120.0,2020-11-16,2020,47
13165,surgical mask,500.0,2020-11-16,2020,47
13166,face shield,100.0,2020-11-16,2020,47
13167,gloves,600.0,2020-11-16,2020,47
13168,gloves,500.0,2020-11-16,2020,47
13169,gown,500.0,2020-11-16,2020,47
13171,surgical mask,2000.0,2020-11-16,2020,47
13172,face shield,200.0,2020-11-16,2020,47
13173,gloves,2700.0,2020-11-16,2020,47
13174,gloves,2500.0,2020-11-16,2020,47
13175,gown,10000.0,2020-11-16,2020,47
13177,surgical mask,2000.0,2020-11-22,2020,47
13178,gloves,2000.0,2020-11-23,2020,48
13179,gloves,2000.0,2020-11-24,2020,48
13180,sanitizer,24.0,2020-11-25,2020,48
13182,n95,200.0,2020-12-23,2020,52
13183,surgical mask,200.0,2020-12-20,2020,51
13184,gloves,2000.0,2020-12-21,2020,52
13185,gloves,2000.0,2020-12-22,2020,52
13186,gown,100.0,2020-12-24,2020,52
13188,testing supplies,2000.0,2020-11-23,2020,48
13190,n95,1500.0,2020-11-15,2020,46
13191,surgical mask,1000.0,2020-11-15,2020,46
13192,face shield,200.0,2020-11-15,2020,46
13193,gloves,2000.0,2020-11-15,2020,46
13194,gloves,2100.0,2020-11-15,2020,46
13195,gown,1500.0,2020-11-15,2020,46
13197,n95,40.0,2020-12-17,2020,51
13198,surgical mask,50.0,2020-12-17,2020,51
13199,face shield,10.0,2020-12-17,2020,51
13200,gloves,200.0,2020-12-17,2020,51
13201,gown,50.0,2020-12-17,2020,51
13202,sanitizer,13.0,2020-12-17,2020,51
13204,sanitizer,9.0,2020-11-23,2020,48
13205,sanitizer,13.0,2020-11-23,2020,48
13206,gloves,300.0,2020-11-23,2020,48
13207,gloves,100.0,2020-11-23,2020,48
13208,gown,10.0,2020-11-23,2020,48
13210,surgical mask,3200.0,2020-12-24,2020,52
13211,face shield,125.0,2020-12-24,2020,52
13212,face shield,125.0,2020-12-24,2020,52
13213,sanitizer,40.0,2020-12-24,2020,52
13214,gloves,3000.0,2020-12-24,2020,52
13215,gloves,6000.0,2020-12-24,2020,52
13217,n95,200.0,2020-12-21,2020,52
13218,face shield,400.0,2020-12-21,2020,52
13219,gloves,1200.0,2020-12-21,2020,52
13220,gloves,1000.0,2020-12-21,2020,52
13221,gown,500.0,2020-12-21,2020,52
13222,testing supplies,280.0,2020-12-21,2020,52
13224,n95,200.0,2020-11-30,2020,49
13225,surgical mask,500.0,2020-11-30,2020,49
13226,face shield,500.0,2020-11-30,2020,49
13227,gloves,4200.0,2020-11-30,2020,49
13228,gown,1000.0,2020-11-30,2020,49
13229,gloves,4000.0,2020-11-30,2020,49
13230,testing supplies,120.0,2020-11-30,2020,49
13232,n95,100.0,2020-12-10,2020,50
13233,surgical mask,500.0,2020-12-10,2020,50
13234,face shield,150.0,2020-12-10,2020,50
13235,gloves,1000.0,2020-12-10,2020,50
13236,gloves,1200.0,2020-12-10,2020,50
13237,gloves,1000.0,2020-12-10,2020,50
13238,gown,1000.0,2020-12-10,2020,50
13239,testing supplies,320.0,2020-12-10,2020,50
13241,n95,100.0,2020-12-01,2020,49
13242,surgical mask,250.0,2020-12-01,2020,49
13243,gloves,200.0,2020-12-01,2020,49
13244,gloves,100.0,2020-12-01,2020,49
13245,gown,300.0,2020-12-01,2020,49
13246,testing supplies,50.0,2020-12-01,2020,49
13247,testing supplies,50.0,2020-12-01,2020,49
13248,testing supplies,50.0,2020-12-01,2020,49
13250,n95,300.0,2020-11-16,2020,47
13251,surgical mask,840.0,2020-11-16,2020,47
13252,face shield,350.0,2020-11-16,2020,47
13253,gloves,2100.0,2020-11-16,2020,47
13254,gloves,2000.0,2020-11-16,2020,47
13255,gown,1400.0,2020-11-16,2020,47
13256,testing supplies,280.0,2020-11-16,2020,47
13258,n95,1000.0,2020-12-04,2020,49
13259,surgical mask,2500.0,2020-12-04,2020,49
13260,face shield,500.0,2020-12-04,2020,49
13261,gloves,5100.0,2020-12-04,2020,49
13262,gloves,5000.0,2020-12-04,2020,49
13263,gown,1000.0,2020-12-04,2020,49
13264,testing supplies,400.0,2020-12-04,2020,49
13266,n95,2000.0,2020-12-16,2020,51
13267,surgical mask,5000.0,2020-12-16,2020,51
13268,gloves,5000.0,2020-12-16,2020,51
13269,gloves,5100.0,2020-12-16,2020,51
13270,gloves,5000.0,2020-12-16,2020,51
13271,gloves,5000.0,2020-12-16,2020,51
13273,n95,1500.0,2020-11-30,2020,49
13274,surgical mask,2000.0,2020-11-30,2020,49
13275,face shield,500.0,2020-11-30,2020,49
13276,gloves,3000.0,2020-12-04,2020,49
13281,testing supplies,400.0,2020-12-04,2020,49
13283,testing supplies,1000.0,2020-11-20,2020,47
13285,n95,1000.0,2020-11-30,2020,49
13286,surgical mask,2500.0,2020-11-30,2020,49
13287,face shield,500.0,2020-11-30,2020,49
13288,gloves,5100.0,2020-11-30,2020,49
13289,gown,1200.0,2020-11-30,2020,49
13290,testing supplies,2000.0,2020-11-30,2020,49
13291,testing supplies,2000.0,2020-11-30,2020,49
13292,testing supplies,2000.0,2020-11-30,2020,49
13293,testing supplies,2000.0,2020-11-30,2020,49
13295,n95,100.0,2020-12-15,2020,51
13296,surgical mask,100.0,2020-12-15,2020,51
13297,gloves,1200.0,2020-12-15,2020,51
13299,n95,150.0,2020-12-15,2020,51
13300,surgical mask,450.0,2020-12-15,2020,51
13301,face shield,300.0,2020-12-15,2020,51
13302,gown,300.0,2020-12-15,2020,51
13303,gloves,2400.0,2020-12-15,2020,51
13304,gloves,2700.0,2020-12-15,2020,51
13306,n95,700.0,2020-12-15,2020,51
13307,surgical mask,700.0,2020-12-15,2020,51
13308,gloves,5100.0,2020-12-15,2020,51
13309,gloves,5000.0,2020-12-15,2020,51
13310,testing supplies,40.0,2020-12-15,2020,51
13311,surgical mask,1000.0,2020-12-01,2020,49
13312,gloves,4000.0,2020-12-01,2020,49
13313,gloves,4000.0,2020-12-01,2020,49
13314,gown,800.0,2020-12-01,2020,49
13315,n95,200.0,2020-12-08,2020,50
13316,surgical mask,200.0,2020-12-01,2020,49
13317,face shield,200.0,2020-12-01,2020,49
13318,gloves,1200.0,2020-12-01,2020,49
13319,gloves,1000.0,2020-12-01,2020,49
13320,gown,200.0,2020-12-01,2020,49
13321,testing supplies,200.0,2020-12-01,2020,49
13322,bag,200.0,2020-12-01,2020,49
13323,testing supplies,240.0,2020-12-01,2020,49
13324,n95,50.0,2020-12-11,2020,50
13325,surgical mask,300.0,2020-12-11,2020,50
13326,gloves,300.0,2020-12-11,2020,50
13327,gloves,300.0,2020-12-11,2020,50
13328,gown,500.0,2020-12-11,2020,50
13329,testing supplies,320.0,2020-12-11,2020,50
13330,face shield,100.0,2020-11-24,2020,48
13331,gloves,1200.0,2020-11-24,2020,48
13332,gloves,1000.0,2020-11-24,2020,48
13333,gown,500.0,2020-11-24,2020,48
13334,n95,120.0,2020-11-20,2020,47
13335,surgical mask,200.0,2020-11-20,2020,47
13336,face shield,60.0,2020-11-20,2020,47
